Country,Lat,Lon,Elevation,year,season,gen,rep,check,pl_emerg_c,pl_emerg_p,flw_days,ndm,lod,podding_ma,pod_shatte,ph_r8,w100g,gy,r6_bb_sev,r6_bp_sev,r6_bs_sev,r6_bts_sev,r6_clb_sev,r6_dm_sev,r6_mls_sev,r6_fels_se,r6_rlb_sev,r6_rust_se,r6_rust_rr,r6_others,prot,oil,lat,lon,env,loc,flw_cl,pub_cl,sowing,harvest,rainfed,source,company,n_reps_averaged,source_file,dbase,majstage,maj_var,maj_sbr,majsc_sbr,class,sand,ph,silt,clay,cec,soilbulk,orgcarb,nitrogen,avi_jun_jul,evi_jun_jul,gci_jun_jul,gndvi_jun_jul,ndmi_jun_jul,tmax_jun_jul,tmin_jun_jul,wind_jun_jul,prec_jun_jul,smoist_jun_jul,pdsi_jun_jul,vpd_jun_jul,maxdew_jun_jul,mindew_jun_jul,eti_jun_jul,dsr09jun_jul,dsr12jun_jul,dsr15jun_jul,avi_nov_dec,evi_nov_dec,gci_nov_dec,gndvi_nov_dec,ndmi_nov_dec,tmax_nov_dec,tmin_nov_dec,wind_nov_dec,prec_nov_dec,smoist_nov_dec,pdsi_nov_dec,vpd_nov_dec,maxdew_nov_dec,mindew_nov_dec,eti_nov_dec,dsr09nov_dec,dsr12nov_dec,dsr15nov_dec,avi_dec_jan,evi_dec_jan,gci_dec_jan,gndvi_dec_jan,ndmi_dec_jan,tmax_dec_jan,tmin_dec_jan,wind_dec_jan,prec_dec_jan,smoist_dec_jan,pdsi_dec_jan,vpd_dec_jan,maxdew_dec_jan,mindew_dec_jan,eti_dec_jan,dsr09dec_jan,dsr12dec_jan,dsr15dec_jan
Rwanda,-2.205,30.24,0,2018,2,G199,2,0,0,0,59.333333333333336,144.33333333333334,2.3333333333333335,0,1,72.60000000000001,13,2100,0,1,0,0,0,0,0,0,0,2,0,3,43.775,19.03,-2.205,30.241,E041,L030,Purple,Grey,10/23/2018,3/22/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-2.205,30.24,0,2018,2,G201,2,0,0,0,52.333333333333336,132.33333333333334,2.6666666666666665,0,1,82.06666666666666,9,2162.3333333333335,0,2,0,0,0,0,0,0,0,3,0,2,45.655,18.93,-2.205,30.241,E041,L030,Purple,Tawny,10/23/2018,3/22/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-2.205,30.24,0,2018,2,G203,2,0,0,0,58.666666666666664,135.66666666666666,1.6666666666666667,0,1,77,15,1851.3333333333333,0,1,0,0,0,0,0,0,0,3,0,1,44.98,18.965,-2.205,30.241,E041,L030,Purple,Tawny,10/23/2018,3/22/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-2.205,30.24,0,2018,2,G206,2,0,0,0,50.333333333333336,133.33333333333334,2,0,1,63.46666666666667,8.333333333333334,2023,0,2,0,0,0,0,0,0,0,1,0,2,42.035,19.085,-2.205,30.241,E041,L030,Purple,Tawny,10/23/2018,3/22/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-2.205,30.24,0,2018,2,G208,2,0,0,0,58.666666666666664,135.33333333333334,1.6666666666666667,0,1,66.8,10,2139.3333333333335,0,2,0,0,0,0,0,0,0,2,0,2,44.5,20.14,-2.205,30.241,E041,L030,White,Grey,10/23/2018,3/22/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-2.205,30.24,0,2018,2,G210,2,0,0,0,51.666666666666664,129.33333333333334,1,0,1,55.53333333333333,9.666666666666666,1576,0,2,0,0,0,0,0,0,0,1,0,2,43.489999999999995,18.51,-2.205,30.241,E041,L030,Purple,Tawny,10/23/2018,3/22/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-2.205,30.24,0,2018,2,G234,2,0,0,0,63.666666666666664,136.33333333333334,2,0,1,64.96666666666667,9.666666666666666,2281.6666666666665,0,2,0,0,0,0,0,0,0,1,0,3,42.68,19.68,-2.205,30.241,E041,L030,Purple,Tawny,10/23/2018,3/22/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-2.205,30.24,0,2018,2,G246,2,0,0,0,56.333333333333336,137.33333333333334,1,0,1,50.733333333333334,9.666666666666666,2254.6666666666665,0,2,0,0,0,0,0,0,0,2,0,2,43.555,19.99,-2.205,30.241,E041,L030,Purple,Grey,10/23/2018,3/22/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-2.205,30.24,0,2018,2,G365,2,0,0,0,53,127.33333333333331,1.6666666666666667,0,1,60.53333333333333,12.333333333333334,2299.3333333333335,0,1,0,0,0,0,0,0,0,2,0,4,39.515,20.41,-2.205,30.241,E041,L030,Purple,Grey,10/23/2018,3/22/2019,Rainfed,Department of Agricultural Research Services DARS,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G016,2,0,0,0,37.666666666666664,67.33333333333333,2,0,0.6666666666666666,48,9,1800,0,1,0,0,0,0,0,0,0,0.6666666666666666,0,2,40.305,21.365,-1.407,30.287,E042,L031,NA,Tawny,10/24/2018,3/6/2019,Rainfed,USA Soybean germplasm collection,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G020,2,0,0,0,54,104.33333333333331,2,0,0.6666666666666666,66.66666666666667,14.666666666666666,1360,0,1.6666666666666667,0,0,0,0,0,0,0,2.3333333333333335,0,3,40.605,21.88,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,USA Soybean germplasm collection,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G026,2,0,0,0,56.333333333333336,101.66666666666669,2.6666666666666665,0,1,81,13.666666666666666,1546.6666666666667,0,2,0,0,0,0,0,0,0,2.3333333333333335,0,1.6666666666666667,44.09,19.555,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,USA Soybean germplasm collection,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G059,2,0,0,0,54.666666666666664,114,3.3333333333333335,0,1,86.66666666666667,0,1626.6666666666667,0,1.6666666666666667,0,0,0,0,0,0,0,2.6666666666666665,0,2,42.96,19.165,-1.407,30.287,E042,L031,Purple,Grey,10/24/2018,3/6/2019,Rainfed,Makerere University,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G060,2,0,0,0,55.333333333333336,98.33333333333331,3,0,1,74,0,2053.3333333333335,0,2.3333333333333335,0,0,0,0,0,0,0,2.3333333333333335,0,2.3333333333333335,42.075,20.545,-1.407,30.287,E042,L031,Purple,Grey,10/24/2018,3/6/2019,Rainfed,Makerere University,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G061,2,0,0,0,51.666666666666664,108.66666666666669,3,0,1,78.66666666666667,0,2133.3333333333335,0,1.6666666666666667,0,0,0,0,0,0,0,2,0,3,43.82,20.04,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,Makerere University,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G063,2,0,0,0,56.333333333333336,107.33333333333331,3.3333333333333335,0,1,73,0,1840,0,2,0,0,0,0,0,0,0,3,0,1.6666666666666667,43.599999999999994,20.34,-1.407,30.287,E042,L031,Purple,Grey,10/24/2018,3/6/2019,Rainfed,Makerere University,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G066,2,0,0,0,34,69.33333333333333,1.6666666666666667,0,2,44.666666666666664,10.666666666666666,1600,0,1.3333333333333333,0,0,0,0,0,0,0,1.3333333333333333,0,2,42.205,17.45,-1.407,30.287,E042,L031,NA,NA,10/24/2018,3/6/2019,Rainfed,USA Soybean germplasm collection,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G074,2,0,0,0,55.666666666666664,100.33333333333331,2.6666666666666665,0,1,74,10.666666666666666,1866.6666666666667,0,2.3333333333333335,0,0,0,0,0,0,0,1.6666666666666667,0,2.3333333333333335,42.53,19.03,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,Department of Agricultural Research Services DARS,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G088,2,0,0,0,48,110.66666666666669,1,0,1,55.333333333333336,13.333333333333334,2123,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,Rwanda Agriculture Board RAB,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G138,2,0,0,0,50.666666666666664,106,2.6666666666666665,0,1,86.66666666666667,14.666666666666666,1786.6666666666667,0,1.6666666666666667,0,0,0,0,0,0,0,2,0,3.3333333333333335,NA,NA,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G182,2,0,0,0,37.333333333333336,68.66666666666667,2.3333333333333335,0,0.6666666666666666,57.666666666666664,4,1360,0,1.6666666666666667,0,0,0,0,0,0,0,1.3333333333333333,0,1.3333333333333333,41.864999999999995,19.51,-1.407,30.287,E042,L031,White,Grey,10/24/2018,3/6/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G196,2,0,0,0,30,68,2,0,0.6666666666666666,47,10,2520,0,1,0,0,0,0,0,0,0,1.3333333333333333,0,1.6666666666666667,42.015,18.695,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G199,2,0,0,0,65,103.66666666666669,3,0,1,80.66666666666667,14,1546.6666666666667,0,2,0,0,0,0,0,0,0,2,0,3,43.48,20.925,-1.407,30.287,E042,L031,Purple,Grey,10/24/2018,3/6/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G201,2,0,0,0,58,110.66666666666669,2.6666666666666665,0,1,95,9,1253.3333333333333,0,2,0,0,0,0,0,0,0,2,0,2,43.675,20.47,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G203,2,0,0,0,55.333333333333336,105.66666666666669,3.3333333333333335,0,1,82.66666666666667,13.333333333333334,1520,0,2,0,0,0,0,0,0,0,2.3333333333333335,0,2,44.364999999999995,19.445,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G206,2,0,0,0,58.333333333333336,107.66666666666669,3,0,1,69,9.666666666666666,1546.6666666666667,0,2,0,0,0,0,0,0,0,1,0,1.6666666666666667,42.745000000000005,19.865,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G208,2,0,0,0,49.333333333333336,101.33333333333331,3,0,1,61.666666666666664,15,1546.6666666666667,0,2,0,0,0,0,0,0,0,2,0,2,42.78,20.91,-1.407,30.287,E042,L031,White,Grey,10/24/2018,3/6/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G210,2,0,0,0,55,113.33333333333331,2.3333333333333335,0,1,72.66666666666667,15,1333.3333333333333,0,1.6666666666666667,0,0,0,0,0,0,0,1.6666666666666667,0,2.6666666666666665,42.925,23.07,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G234,2,0,0,0,64.33333333333333,119,3.3333333333333335,0,1,97.66666666666669,11.333333333333334,1360,0,1.6666666666666667,0,0,0,0,0,0,0,1.3333333333333333,0,2.3333333333333335,41.79,20.195,-1.407,30.287,E042,L031,Purple,Tawny,10/24/2018,3/6/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G246,2,0,0,0,64.66666666666667,120.66666666666669,3.3333333333333335,0,1,96.66666666666669,13.333333333333334,1173.3333333333333,0,2,0,0,0,0,0,0,0,1.6666666666666667,0,1.6666666666666667,44.22,19.725,-1.407,30.287,E042,L031,Purple,Grey,10/24/2018,3/6/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,-1.44,30.285,0,2018,2,G365,2,0,0,0,48.333333333333336,101,2,0,1,64.33333333333333,7.333333333333333,2293.3333333333335,0,1.6666666666666667,0,0,0,0,0,0,0,1.6666666666666667,0,3,42.345,18.74,-1.407,30.287,E042,L031,Purple,Grey,10/24/2018,3/6/2019,Rainfed,Department of Agricultural Research Services DARS,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,0.18,30.105,1015,2018,2,G018,2,0,0,0,0,85.66666666666667,0,0,0,0,0,1416.6666666666667,0,0,0,0,0,0,0,0,0,2.6666666666666665,0,0,NA,NA,0.21,30.114,E045,L034,NA,Tawny,9/21/2018,1/8/2019,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,0.18,30.105,1015,2018,2,G034,2,0,0,0,0,90.33333333333331,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,1.3333333333333333,0,0,NA,NA,0.21,30.114,E045,L034,NA,Tawny,9/21/2018,1/8/2019,Rainfed,ZamSeed,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,0.18,30.105,1015,2018,2,G056,2,0,0,0,0,90,0,0,0,0,0,1082.2233333333334,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,0,NA,NA,0.21,30.114,E045,L034,NA,NA,9/21/2018,1/8/2019,Rainfed,ZamSeed,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
